2017-09-22 08:00:00+02;4;1299.77715854;0.0
2017-09-23 08:00:00+02;4;1307.53538485;0
2017-09-24 08:00:00+02;4;1294.09414218;0.0
2017-09-24 08:00:00+02;4;1294.09414218;0.026078337792098737
2017-09-25 08:00:00+02;4;1298.09930505;0
2017-09-26 08:00:00+02;4;1316.38903723;0
2017-09-27 08:00:00+02;4;1328.40737288;0
2017-09-28 08:00:00+02;4;1336.46890972;0
2017-09-29 08:00:00+02;4;1357.26859399;0
2017-09-30 08:00:00+02;4;1378.30075621;0
2017-10-01 08:00:00+02;4;1373.46580727;0
2017-10-02 08:00:00+02;4;1369.096728;0
2017-10-03 08:00:00+02;4;1389.40294537;0
2017-10-03 10:00:00+02;5;1287.26223727;0
