2017-09-22 08:00:00+02;153;1332.59813561;4.482847326479515
2017-10-02 08:00:00+02;279;1297.60687474;1.694208057499705
2017-10-02 20:01:00+02;357;1246.25314943;18
2017-10-02 23:02:00+02;170;1462.88954861;0
2017-10-03 06:03:00+02;231;1250.03247115;0
2017-10-03 08:04:00+02;421;1249.1725573;-0.7825803714735251
2017-10-04 08:05:00+02;313;1483.73363478;0
2017-10-04 09:06:00+02;251;1405.2965785;0
2017-10-05 05:07:00+02;477;1250.44029992;0
2017-10-08 15:08:00+02;378;1507.64472424;0
2017-10-08 20:09:00+02;552;1225.27956698;3.5292322341953914
2017-10-10 08:10:00+02;333;1224.22783856;0
